TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:11:49.679","device01.local","21-11-2022 13:11:49.000",local6,"device01.local",warn,"21-11-2022 13:11:49 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 71.6.146.185 26477 86.12.8.232 11211 1 Regular ""acm-dmz-block.8"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50C1-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:26:04.965","device01.local","21-11-2022 13:26:04.000",local6,"device01.local",warn,"21-11-2022 13:26:04 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 91.134.185.92 29550 86.12.13.192 11211 1 Regular ""acm-dmz-block.13"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50CC-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:26:20.032","device01.local","21-11-2022 13:26:19.000",local6,"device01.local",warn,"21-11-2022 13:26:19 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 91.134.185.92 29550 86.12.15.10 11211 1 Regular ""acm-dmz-block.15"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50CD-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:27:20.015","device01.local","21-11-2022 13:27:20.000",local6,"device01.local",warn,"21-11-2022 13:27:19 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 193.37.255.114 26477 86.12.8.189 11211 1 Regular ""acm-dmz-block.8"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50D0-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:17:49.857","device01.local","21-11-2022 13:17:49.000",local6,"device01.local",warn,"21-11-2022 13:17:49 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 66.240.236.119 26477 86.12.13.125 11211 1 Regular ""acm-dmz-block.13"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50C5-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 13:19:04.858","device01.local","21-11-2022 13:19:04.000",local6,"device01.local",warn,"21-11-2022 13:19:04 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 94.102.49.193 26477 86.12.15.113 11211 1 Regular ""acm-dmz-block.15"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50C6-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:08:02.942","device01.local","21-11-2022 12:08:02.000",local6,"device01.local",warn,"21-11-2022 12:08:02 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 185.142.236.34 26477 86.12.10.67 11211 1 Regular ""acm-dmz-block.10"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5096-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:30:33.530","device01.local","21-11-2022 12:30:33.000",local6,"device01.local",warn,"21-11-2022 12:30:33 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 185.142.236.35 26477 86.12.10.186 11211 1 Regular ""acm-dmz-block.10"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-50AE-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.986","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.9"" start 74 273 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.987","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.8"" start 75 276 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.987","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.172 5060 1 Regular ""acm-dmz-block.8"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.988","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.173 5060 1 Regular ""acm-dmz-block.8"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.988","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.181 5060 1 Regular ""acm-dmz-block.8"" sampled 1 452 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.182 5060 1 Regular ""acm-dmz-block.8"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.168 5060 1 Regular ""acm-dmz-block.8"" sampled 1 453 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.8.176 5060 1 Regular ""acm-dmz-block.8"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5098-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.188 5060 1 Regular ""acm-dmz-block.9"" sampled 1 455 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.190 5060 1 Regular ""acm-dmz-block.9"" sampled 1 455 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.989","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.180 5060 1 Regular ""acm-dmz-block.9"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.184 5060 1 Regular ""acm-dmz-block.9"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.187 5060 1 Regular ""acm-dmz-block.9"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.9.182 5060 1 Regular ""acm-dmz-block.9"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5097-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.15"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.14"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-509A-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.13"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-509B-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.12"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-509C-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.11"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-509D-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.10"" start 75 277 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-509E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.203 5060 1 Regular ""acm-dmz-block.15"" sampled 1 455 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.202 5060 1 Regular ""acm-dmz-block.15"" sampled 1 451 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.184 5060 1 Regular ""acm-dmz-block.15"" sampled 1 455 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.194 5060 1 Regular ""acm-dmz-block.15"" sampled 1 456 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.206 5060 1 Regular ""acm-dmz-block.15"" sampled 1 454 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 12:09:32.991","device01.local","21-11-2022 12:09:32.000",local6,"device01.local",warn,"21-11-2022 12:09:32 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 66.63.177.154 5165 86.12.15.214 5060 1 Regular ""acm-dmz-block.15"" sampled 1 455 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-5099-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 15:55:53.745","device01.local","21-11-2022 15:55:53.000",local6,"device01.local",warn,"21-11-2022 15:55:52 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 91.134.185.80 11293 86.12.16.36 11211 1 Regular ""acm-dmz-block.16"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-518C-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:24:56.632","device01.local","21-11-2022 07:24:56.000",local6,"device01.local",warn,"21-11-2022 07:24:56 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 185.142.236.35 26477 86.12.12.250 11211 1 Regular ""acm-dmz-block.12"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F9A-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:24:41.632","device01.local","21-11-2022 07:24:41.000",local6,"device01.local",warn,"21-11-2022 07:24:41 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 185.165.190.17 26477 86.12.8.136 11211 1 Regular ""acm-dmz-block.8"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F99-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 06:56:25.744","device01.local","21-11-2022 06:56:25.000",local6,"device01.local",warn,"21-11-2022 06:56:24 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 93.174.95.106 26477 86.12.13.232 11211 1 Regular ""acm-dmz-block.13"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8A-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:11:56.295","device01.local","21-11-2022 07:11:56.000",local6,"device01.local",warn,"21-11-2022 07:11:55 WARNING 18286 Intrusions ""Memcached-Server-Reflect"" UDP 71.6.165.200 26477 86.12.14.198 11211 1 Regular ""acm-dmz-block.14"" occur 1 0 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8D-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.294","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.11"" start 75 255 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.10"" start 75 255 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.9"" start 75 254 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F90-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP Scan"" IP 0.0.0.0 0 0.0.0.0 0 0 Regular ""acm-dmz-block.8"" start 74 251 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F91-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.11.190 5060 1 Regular ""acm-dmz-block.11"" sampled 1 419 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.190 5060 1 Regular ""acm-dmz-block.10"" sampled 1 419 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.189 5060 1 Regular ""acm-dmz-block.10"" sampled 1 417 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.11.188 5060 1 Regular ""acm-dmz-block.11"" sampled 1 418 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.188 5060 1 Regular ""acm-dmz-block.10"" sampled 1 418 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.11.189 5060 1 Regular ""acm-dmz-block.11"" sampled 1 414 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.183 5060 1 Regular ""acm-dmz-block.10"" sampled 1 419 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.187 5060 1 Regular ""acm-dmz-block.10"" sampled 1 418 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.11.182 5060 1 Regular ""acm-dmz-block.11"" sampled 1 418 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.295","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.11.186 5060 1 Regular ""acm-dmz-block.11"" sampled 1 417 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8E-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
"3b85ef97-4fef-40e7-8d15-0292f42ba791",Linux,"21-11-2022 07:12:56.296","device01.local","21-11-2022 07:12:56.000",local6,"device01.local",warn,"21-11-2022 07:12:55 WARNING 351 Anti-Scanning ""UDP IP Scan"" UDP 185.224.128.14 46664 86.12.10.182 5060 1 Regular ""acm-dmz-block.10"" sampled 1 418 N/A 0 N/A medium drop FFFFFFFF-FFFF-FFFF-4F8F-0001633F333D",,"10.217.60.58",DefensePro,"00000000-0000-0000-0000-000000000002",Syslog,
